dataset_version,file_name,source,manifest_row_index,audio_path_resolved,duration_sec,duration_bin,transcript_raw,transcript_len_chars,transcript_len_words,timestamp_ms,recording_device,audio_sha256,transcript_sha256,pair_sha256,split,duplicate_audio_flag
v1,euphonia_715a54d883928bd21d5d8d9921f99d9b.wav,euphonia,2058.0,/Users/skinner/Downloads/takeout-E407/euphonia_715a54d883928bd21d5d8d9921f99d9b.wav,2.601,"(1.0, 3]",Long-press.,11.0,2.0,1572293881315.0,macbook_pro,811df1a9ea2c25c91d22e5d723882188d1d83a60ed9ea30dcc7d902552de4fc3,a4a63e5998e351398994229d50c852ffe7832c79a19e9a7141042bd5b66664b1,75cbf21f9450a7a5156d9a65c1cf33f8cf570802cbd99005d97c3198d4cc467a,train,False
v1,euphonia_715c468c909afd35ea9a2fe1059f9c9b.wav,euphonia,886.0,/Users/skinner/Downloads/takeout-E407/euphonia_715c468c909afd35ea9a2fe1059f9c9b.wav,2.972,"(1.0, 3]",directions to,13.0,2.0,1566353761722.0,macbook_pro,6622fdc50fadb68866fcf3f33839938a784547740b615e899261a872ca60bb62,b4d98ef3510822eea2f99daad6baa29b2f32b69f0c04330f4ad9eb99c12fdb06,43a7e767fed165a2a0a4a05350d41909e268bd4dc414699ed94102a80d7f4f2b,train,False
v1,euphonia_7180206b45f337e73a19bb1b94803e7f.wav,euphonia,1691.0,/Users/skinner/Downloads/takeout-E407/euphonia_7180206b45f337e73a19bb1b94803e7f.wav,9.381,"(3.0, 10]",Yeah they get cards from some people on like Easter.,52.0,10.0,1575058184106.0,macbook_pro,bc26414da19d136be42c966c3e34a7b1362b799d76997af36935c812f7d99b67,67281d73b6b0bcd1f158fe6b6901a124829c49ad540179bf8c6476fdc4c718d3,7457bfa8e5bcf0cb5b17733ab6036dbabc5a83964688ca1be7506e5b4503b2d2,train,False
v1,euphonia_718155d5164067d23231f0ad29176b11.wav,euphonia,3028.0,/Users/skinner/Downloads/takeout-E407/euphonia_718155d5164067d23231f0ad29176b11.wav,4.18,"(3.0, 10]",We have no footman.,19.0,4.0,1573163451237.0,macbook_pro,237e6cce41659e80ae614b944bbe8a0c30b585b918c8aac767905f9a5532aacb,6085769732141c81631400e220b2d2b024ac8d0a96fcb7752abf01a62b22e31d,59f7a873a4c34b172d1cca153ccce753870a07a88831fdc55dbc7aba57ab06ba,train,False
v1,euphonia_719ca0264eb92dd94c922e22e2002553.wav,euphonia,968.0,/Users/skinner/Downloads/takeout-E407/euphonia_719ca0264eb92dd94c922e22e2002553.wav,1.207,"(1.0, 3]",Okay,4.0,1.0,1566354294556.0,macbook_pro,3c5fcec1c5e396e19d81a4f330c98270c7c6afad541266baf954649a63605d9b,16584052fd337f09553dfe2ed98e35a2de86043f25e61a3acb5d1e63a949e844,4305031f6bb028ac8d768db8a08dd86e974030fb15cd9c74e4a060c43fd7ac00,train,False
v1,euphonia_7201df27c6b32ba6ca07241d779aae7b.wav,euphonia,1325.0,/Users/skinner/Downloads/takeout-E407/euphonia_7201df27c6b32ba6ca07241d779aae7b.wav,3.158,"(3.0, 10]",Isn't that wonderful?,21.0,3.0,1566678028228.0,macbook_pro,0f9e887072e56d679d8f802904cfd3b00da1f47a33418a2682e1a985a24f2b7b,f0b47dc172604778961002eb9268720749d6ebef2654b7c6162a348a7bd4cf03,b967e1cde1ed869f6bb33792249d6c36860f44b824ee1156103e6ca3df0f43d4,train,False
v1,euphonia_7252b13ed25417454e6e77bd5ba3e737.wav,euphonia,1544.0,/Users/skinner/Downloads/takeout-E407/euphonia_7252b13ed25417454e6e77bd5ba3e737.wav,3.901,"(3.0, 10]",turn off the living room TV,27.0,6.0,1566772454013.0,macbook_pro,3a11f73487b4a021744b902a3d5578d86dd3b06af94ada18a9812dba0cb5b698,76378771d43c1941e22ebb6d83ccb0d9f77c8f18c5f4451cdf9fbe8a273318c1,3c55afaa40d88dad3fa8006c0a8d72a578f24483365d378a5b7e3d920b2ba2af,train,False
v1,euphonia_725dcd60bf079df42273d139ec1d44cd.wav,euphonia,1625.0,/Users/skinner/Downloads/takeout-E407/euphonia_725dcd60bf079df42273d139ec1d44cd.wav,2.972,"(1.0, 3]",You've got time.,16.0,3.0,1566772990688.0,macbook_pro,4d5fbb15df828c284afa80770814ffcc4ffd5cfd00254ffc0ed7edd8fe763f7f,908f507f3f507ff7099c8efbd7d5bbeab27d557c66b6cb6e63d097eb021ba96a,92a9215edcb9929f6f7a880f0ae7b31d0a7e85cc0881deb433f659fae71547ff,train,False
v1,euphonia_725f0fc25546dcf16401a32b2ef64012.wav,euphonia,3104.0,/Users/skinner/Downloads/takeout-E407/euphonia_725f0fc25546dcf16401a32b2ef64012.wav,4.83,"(3.0, 10]",Anyone particular in mind?,26.0,4.0,1573252054385.0,macbook_pro,6940608e8e2d277f091e08670d153502bb5dc06652b3e1f168201f877281660f,339fda75ae9bcd8d5e9a00cb9a05906b09700616bb6e66442d95d71d6d560afe,490220f27a80cca74b890178fadc78a7d645ed64a509b82fc1cb27a09eb4d1e1,train,False
v1,euphonia_72787f9f4390ac19866f35561879f593.wav,euphonia,618.0,/Users/skinner/Downloads/takeout-E407/euphonia_72787f9f4390ac19866f35561879f593.wav,5.016,"(3.0, 10]",What's the temperature right now?,33.0,5.0,1566087755228.0,macbook_pro,4cf026a5929a26e905bb9a98973b486b870977b1f74a2551750d0c537e848adf,b5e0aa789cf98b5bf932e8581e54bbd0f0d1724685242bf124df10a3d5968b3b,a6ada1690c8a6e8f875b238e61b9276c1239a8a2f9a7b1b914860dafba8cfead,train,False
v1,euphonia_727be710a32229652c4948a7380c9572.wav,euphonia,2501.0,/Users/skinner/Downloads/takeout-E407/euphonia_727be710a32229652c4948a7380c9572.wav,2.601,"(1.0, 3]",I like you too.,15.0,4.0,1572547860939.0,macbook_pro,b331faeaa76606546ac0581c236e581657e7b4826745d3b127ec884d9ba00763,ec61df72b6acbc917c2edcdc7661ad73abcabfe422e728aafb00ca0c24f88f16,c2cb507ba7b0a5a5b54f884f0d13e9945a96a8d2a44f0e6c0dcaada763322fd6,train,False
v1,euphonia_7290a0d3a3da731735bb2e1c76fdcbdb.wav,euphonia,499.0,/Users/skinner/Downloads/takeout-E407/euphonia_7290a0d3a3da731735bb2e1c76fdcbdb.wav,3.994,"(3.0, 10]",stop playing music,18.0,3.0,1566011992896.0,macbook_pro,80b369c25996d2ae59632b3c2245ebd4a54bb6211d120d8a3a80115d50a039b1,5d137e600d237301a4186d8ab835eddb666ed604bfc3522a5f92f61301fdada9,a2d52dcdd9c7362dc1997fd23d6ae5adb095466d224e6aab410e08079d646a2f,train,False
v1,euphonia_729a273224bca7a32cb574fa79fb42ae.wav,euphonia,2905.0,/Users/skinner/Downloads/takeout-E407/euphonia_729a273224bca7a32cb574fa79fb42ae.wav,4.272,"(3.0, 10]",About 14 minutes.,17.0,3.0,1573073661053.0,macbook_pro,c84ef266df4f88e4c4d4ff8ef355a042c3823507564d6283e98aaab937b00742,fc1a08e9d7b016362ffabb495c32d509be6d436f52bb1cfd6b1524e4e8e56352,78d7826a9967b5bbb4d39a9c4f6ec06bf443e358dd049e0af3ffe2c816de2750,train,False
v1,euphonia_72a446f3d6fa2b9af4998ae503a71006.wav,euphonia,2735.0,/Users/skinner/Downloads/takeout-E407/euphonia_72a446f3d6fa2b9af4998ae503a71006.wav,6.037,"(3.0, 10]",The pair enjoy an emotional reunion.,36.0,6.0,1572901246715.0,macbook_pro,586bdb65dfd86d270c2b1e297d30978251a57943a408f7a68e475b28ebb6f089,844c56644eb49dedfa3067120457d0ef371772d56ff80249f06a9f8d3ef0ba2d,581a1af59e42671e684c1e381f3ba157334b279434f42ad964dc3e3bd472baa7,train,False
v1,euphonia_72b1051dd9420c250c76316db469408d.wav,euphonia,14.0,/Users/skinner/Downloads/takeout-E407/euphonia_72b1051dd9420c250c76316db469408d.wav,2.694,"(1.0, 3]",Goodbye.,8.0,1.0,1565563217533.0,macbook_pro,17e27f16d6dcbed74e07223b886c2a8f826714ea8b90dc7367736e5f2f28f581,2b687db6298b629d3bcb482f16aa774a55eb5ae768407b8fba9982387b6c6f81,6b015a50a83fc9233b5b068217992fa43d3dc96078181739967ca07e45544572,train,False
v1,euphonia_72b4cfd2f795919ff6d4b2bd6f6b99ff.wav,euphonia,2663.0,/Users/skinner/Downloads/takeout-E407/euphonia_72b4cfd2f795919ff6d4b2bd6f6b99ff.wav,5.944,"(3.0, 10]",Here are TV shows by Hugh Griffith.,35.0,7.0,1572635241477.0,macbook_pro,c643a6a73252891eabd9b99cd5c4e584d14a5cb6ae7b6923f140e64cf671806b,5a3e1a757bb970d50d924c936f905e86bcee832257778b6cc0cee078f4daf04e,87589ab43633cfac9adbf1f63a664c60f22574df48c81a5c55572c0869142676,train,False
v1,euphonia_73078525439ad5fbe6d5af8fcdc07924.wav,euphonia,2754.0,/Users/skinner/Downloads/takeout-E407/euphonia_73078525439ad5fbe6d5af8fcdc07924.wav,3.808,"(3.0, 10]",Touch the one you want.,23.0,5.0,1572901512105.0,macbook_pro,d6aedef4ad81e1fa084e5588e306253f70a11aa60b2b0595f70ed1cbc955a7fa,39c8ff458c0d08b3f8ad8b58844240ccd95a8e094f0054a40e51ce4937e18220,5eeb6a0f6c619763fecaec764f7ebc0e1d130cd289ec7009dc5b6be8d667aa20,train,False
v1,euphonia_7308f99d643295447dcd224198733843.wav,euphonia,407.0,/Users/skinner/Downloads/takeout-E407/euphonia_7308f99d643295447dcd224198733843.wav,2.879,"(1.0, 3]",Not anymore.,12.0,2.0,1565898284197.0,macbook_pro,5ddea0496991eb0555aaf7a00281151282adde544f9d8bc0f0432016033e28f0,78dbab88f80d5b111c87847e401dff2bfa0e56994048894dc596c5321c112313,a8a54ec761177f0bbd894e1d3c9b94a57e4d280edafc238d73f1a699831cecf8,train,False
v1,euphonia_732db84f5b36f351e4120fbfafab321a.wav,euphonia,2947.0,/Users/skinner/Downloads/takeout-E407/euphonia_732db84f5b36f351e4120fbfafab321a.wav,3.994,"(3.0, 10]",A Siberian Husky.,17.0,3.0,1573074089242.0,macbook_pro,bc4f90f58f0e72bc25d5ccdfbf6d9c35a84d524fb70fb8b42236445133ee55c1,e07579008593e4df594f76cb84713321712c5ecddbdb470ffaf8ea1d53b39189,557c8d7125d0867cf997b25bffdb9f4f0cc55c8477158786c1d05c0dd2ffd5cd,train,False
v1,euphonia_7334fd69d1d32f320b3933f48e270bc0.wav,euphonia,1685.0,/Users/skinner/Downloads/takeout-E407/euphonia_7334fd69d1d32f320b3933f48e270bc0.wav,16.718,"(10.0, 30]",Yeah right now I'm doing the kind of research that is more about story telling narratives.,90.0,16.0,1575058088139.0,macbook_pro,7733dc6a676da1435fba7ab4c7a0a17c07df362f184abe0504100111037ce5c2,223258a930cf2b9873cf8227356bdc614bc8c06befdaf07c18d67a86da240a1a,87f3c4cbba132ea07f1e87d29db0eeae6c31b8c6fd837e96f49d3419919f11f7,train,False
v1,euphonia_733d02f337f78dad3c59a9badc516841.wav,euphonia,1078.0,/Users/skinner/Downloads/takeout-E407/euphonia_733d02f337f78dad3c59a9badc516841.wav,2.694,"(1.0, 3]",resume music,12.0,2.0,1566495774637.0,macbook_pro,84ff0774b030c10e43aaa3e97afe7bc5349bea80507e1341bedd30d678c2d05c,52749f3224b7e89203029cc57c9679f7aa12e05621725d34bc6e88ef831120ce,31b7b9c627bda4ea7463abaf66a393f90da61aac3f7054a16d49f531f0c3e896,train,False
v1,euphonia_73443ed7beb0848bebf0a3e0125728a8.wav,euphonia,1979.0,/Users/skinner/Downloads/takeout-E407/euphonia_73443ed7beb0848bebf0a3e0125728a8.wav,4.18,"(3.0, 10]",select to the beginning,23.0,4.0,1572293311645.0,macbook_pro,c3b621a9151a7c930e10a1d49e15ad4044d578adb24718647a0835b7b3c813b5,8c7d8faa4ff84ffc0907ae2faaec4ca0cbd034b1986144a5362e7f8b3e45303f,a78f82b0acc34bb9de79246cd15b7d2b53a99d2a2dc1f2693b2445bcae479e88,train,False
v1,euphonia_738621e599e0bc3d603acea5804998b9.wav,euphonia,3280.0,/Users/skinner/Downloads/takeout-E407/euphonia_738621e599e0bc3d603acea5804998b9.wav,4.365,"(3.0, 10]",Can Whoopi sing or dance?,25.0,5.0,1573679712437.0,macbook_pro,8e5ab3a2e2eca175453e1d9086d5dac290be7c25cc23390568f5a9b7f201f045,2445884417397fdce3dc64538b57d3b8f854b7a0ed47db105ca70d7c1dc75691,a812085e3faf0c3e25dc54bf8a3c7eb8af4e8c5be60101ef33c077f3b2604e59,train,False
v1,euphonia_738b3bd70284da6e362658116cc2771c.wav,euphonia,1639.0,/Users/skinner/Downloads/takeout-E407/euphonia_738b3bd70284da6e362658116cc2771c.wav,2.322,"(1.0, 3]",Come back later.,16.0,3.0,1566773081236.0,macbook_pro,be1a55d0b9f96c9c344d76b10f2b7438be8112498f5ac0deef077737b30516a9,dfd049dfa077906c47fdf37556b699c534416ee92c89cb9fe32cedbfa6606e85,53004be0a97cdfe604523d350ec5140901e3c168ee38f7e8c3f6688f00e3dfa9,train,False
v1,euphonia_7393e547e7aa001b87bdd28681a654fe.wav,euphonia,2987.0,/Users/skinner/Downloads/takeout-E407/euphonia_7393e547e7aa001b87bdd28681a654fe.wav,3.344,"(3.0, 10]",What sounds best?,17.0,3.0,1573074535372.0,macbook_pro,8acb7e7ba4c370ec3913b982ba52177ae1f2ff918bb02c67893c7eaf31b38958,327a32c0e8660e23ca019e2e3337911622666ec0967ca4c338179d5a52fbd6c9,58721e82378030b4eba2c68474e7000ad95d2a7751a7b65191aee8aa8fd0ee90,train,False
v1,euphonia_73ad7f8c16b3cf752c0e943f7bca2af4.wav,euphonia,2000.0,/Users/skinner/Downloads/takeout-E407/euphonia_73ad7f8c16b3cf752c0e943f7bca2af4.wav,1.3,"(1.0, 3]",10.,3.0,1.0,1572293464658.0,macbook_pro,d218981bc7ba715366c40bc71cd1d15443e96b44c77c5380ff01c75ad643586e,e3b7e7a038be142c2a042fc1f7374d00fe4caaf7b6b65a3175e33d11644b7499,3317832d25db0ca70ccf9d832bd437b9b980a1a5f7b3219714dec8b3c038b056,train,False
v1,euphonia_73bb40627bb0e27b7931c05cc15ee1c4.wav,euphonia,3395.0,/Users/skinner/Downloads/takeout-E407/euphonia_73bb40627bb0e27b7931c05cc15ee1c4.wav,3.715,"(3.0, 10]",Shall I send a car?,19.0,5.0,1573762803073.0,macbook_pro,bfc9e75c1eb0cce71b5a19e0235936959b1a82cf47699c89b4dccd9e7cdc3ee0,ea1b7fd8e968e173123678bd2fda5ed30eb2a11cd7e1a2de3b518065fc992569,0b45da6a47037a3c45971901c93ef61fc0ea132c582f3e88bca4c0fa544ae751,train,False
v1,euphonia_73c0845e47ed8cd1c67c05540b57b8de.wav,euphonia,2474.0,/Users/skinner/Downloads/takeout-E407/euphonia_73c0845e47ed8cd1c67c05540b57b8de.wav,4.551,"(3.0, 10]",A young pegasus flew by.,24.0,5.0,1572547510087.0,macbook_pro,968c233df8584db86fbc6d00f3be88cd919b3f4507b2e8ed1aebf8f4c8af9ebf,d371cfade8cb67ed6d2d43e4871cc156ee6bcf2306644a6d4b90cb1953bd8d17,55bd52a27f7c81d8e05d8b54aba4d7ce69dc3b629a327469e4dbc2494ecbd3d0,train,False
v1,euphonia_73c3ed2ae677b3838be73b6637516797.wav,euphonia,1482.0,/Users/skinner/Downloads/takeout-E407/euphonia_73c3ed2ae677b3838be73b6637516797.wav,5.387,"(3.0, 10]",What's the weather going to be like today?,42.0,8.0,1566772205576.0,macbook_pro,aabbbfbb9e13574c9a942949ba947c308666ecceb3778f6fd6720d43c67c7591,db3b62e17d5c04b9736eee196600e09f420e21be94cc6748d1ebd08ef2287883,4692812a65e0b6da77129378694c70bed1a3f89b4e82959e3339818371d23b16,train,False
v1,euphonia_73dbeee4fbc06db38cf2c1f1c8ee0178.wav,euphonia,2964.0,/Users/skinner/Downloads/takeout-E407/euphonia_73dbeee4fbc06db38cf2c1f1c8ee0178.wav,8.731,"(3.0, 10]",Find me a great greek restaurant in palo alto.,46.0,9.0,1573074292273.0,macbook_pro,389d1b9c4a3989ac3ba2741f733731e1bf5e72bac1f9c2b4545be0fc3c886bb0,45b4c023a6431242a6df351f6714a35fe9ae36719de198818ebf0c6f721734a4,a8b36a2ef2145aca4ed3c1db4d613566f6a8d28491d80bc7d5053bcfbf83a5d4,train,False
v1,euphonia_73e09d3e498077592c473f6ed4e625de.wav,euphonia,1226.0,/Users/skinner/Downloads/takeout-E407/euphonia_73e09d3e498077592c473f6ed4e625de.wav,3.065,"(3.0, 10]",cancel all alarms,17.0,3.0,1566608023615.0,macbook_pro,95e4cffc361a927b176929e7513e8bf3711ef6bd77ce9fceb2cc4c7ae46375fb,cba1e1a166e9bc391fd2d92980c5ffc034b7fc6446ff706780529a0c1018406e,63de6c285e13216c3ab31f1a724dcbe146b7824d49b45e99c7c16e7daa46b869,train,False
v1,euphonia_73fa63a929802a1021a6ef316c3c412f.wav,euphonia,103.0,/Users/skinner/Downloads/takeout-E407/euphonia_73fa63a929802a1021a6ef316c3c412f.wav,2.694,"(1.0, 3]",What is wrong?,14.0,3.0,1565634943265.0,macbook_pro,fe84ed607598838ec550a0d521627d079bdf94ba6f53cdfc5fa0b0e97e52f67c,d23f3cbd2d831985031587e810f9de594195f9b7a83e395ab2dd8146e5712be8,1e631bf6a673699b681a12901aa15f279f6b573df0624f2c127ff6b241482a26,train,False
v1,euphonia_73ff8122e5ffe89bd9e8ed253ee84b18.wav,euphonia,1741.0,/Users/skinner/Downloads/takeout-E407/euphonia_73ff8122e5ffe89bd9e8ed253ee84b18.wav,11.517,"(10.0, 30]",Right now I'm happy that he has eventually totally given up smoking.,68.0,12.0,1575058938406.0,macbook_pro,ce51134d3348c6937c58f11d3ffd03fd32110967c810bee562a15063b9e482b0,6336e00d0119eb5e4efcff949f1bf60ef89572c357b27f2089c8322e56d3b132,c61ad1fe45d66684b5bcf321fdca83aecac1b0d4a349a07a790f23e95b71722b,train,False
v1,euphonia_7401884f349ec4a1589d75d6ad2e28c1.wav,euphonia,2984.0,/Users/skinner/Downloads/takeout-E407/euphonia_7401884f349ec4a1589d75d6ad2e28c1.wav,8.452,"(3.0, 10]",Bully is not yet playing in San Juan Cinema.,44.0,9.0,1573074496718.0,macbook_pro,fa386246e9a397754f6794b93aff32e0d0cad9ef0da14fc137ab0abdc366776a,723f1eb371164e718c80b2591b742118bc0e5f7ef26a405185340238a5c7c4ca,a4bf020257f440bd8024e1cb73baef4ed3732ad8014896b5a04585bcd9cbd22f,train,False
v1,euphonia_740af03cc0e08d730c7177a79559769a.wav,euphonia,3126.0,/Users/skinner/Downloads/takeout-E407/euphonia_740af03cc0e08d730c7177a79559769a.wav,5.851,"(3.0, 10]",Bigwig and Blanket won!,23.0,4.0,1573252365164.0,macbook_pro,1805f8252116d7398c0dee20cccbd98b9863cd860eef127f63ca82b191f3ec1d,5f09c07dfb9e51ebcc0b95f3ae27df4fd8e8abe323ec00e4a1b4c80e1092e18d,777e7e36bae9d06a630a03bcc1997a098865141ff787f0dcf59d04cabddf8f92,train,False
v1,euphonia_744e65a4edc013087a826ea573d913a2.wav,euphonia,2235.0,/Users/skinner/Downloads/takeout-E407/euphonia_744e65a4edc013087a826ea573d913a2.wav,4.737,"(3.0, 10]",Okay copy.,10.0,2.0,1572377822946.0,macbook_pro,7e7b1ed282b177d97131a43b269b16169e9e6ad9c354299f34dd9c08ec5bf746,c9978b8ef817deae76d8d465d5709b0055228dd5639ef6b018a2b2593564e9e7,58111afdec1b5431d5a7ab69ebf86b75c7514d847977f0c6b3e07b543a0555c7,train,False
v1,euphonia_747f40a71fb107091e914c4a10ffc64f.wav,euphonia,3281.0,/Users/skinner/Downloads/takeout-E407/euphonia_747f40a71fb107091e914c4a10ffc64f.wav,4.18,"(3.0, 10]",Where did he get it?,20.0,5.0,1573679729117.0,macbook_pro,fffca75fd73a18713ee21afe448153ccc81f06c958d89188315b7f727780eb4c,c742f8a0b607e7aca43f19f86992277c78c1ef12ab8a5e74616d8e62348a8226,26e5ba4a990fdac59989855112169c7ad3d467b39ced30794693aeef840a092b,train,False
v1,euphonia_748462ed220b3e103dbd9ad4e76102d5.wav,euphonia,309.0,/Users/skinner/Downloads/takeout-E407/euphonia_748462ed220b3e103dbd9ad4e76102d5.wav,5.201,"(3.0, 10]",Set timer for five minutes.,27.0,5.0,1565897474716.0,macbook_pro,e3dca78bd0bfbc64bd88cc0458d51ffe28bcee0ddfdf4ecc197f95bb93eefd4b,1fdadd0456694f388c2925de5e0e126fddec2e5e4adcbf3c9e2135cde7c572a0,8c1a16c53ed1d696152807bc309be3509aa6328adb12e25b2cb004427c163a8c,train,False
v1,euphonia_749c6e931b4265867dbef4de938b3783.wav,euphonia,1815.0,/Users/skinner/Downloads/takeout-E407/euphonia_749c6e931b4265867dbef4de938b3783.wav,4.737,"(3.0, 10]",I mean I voted for her.,23.0,6.0,1575059927820.0,macbook_pro,85f50378dce315859eafd1bfbe9c51883af9f7ecbf72196f92004cb48e92a51f,8f17ce79e4c48ac66340bf5972ad54d903d39ec4c56ac6f32c0037f2b36955e1,b57d8ef088d70be91d781f9c8aff6d561ef9d022544f4434d0be54a92d4d6aee,train,False
v1,euphonia_74b11943e1bd87e614b236c535440be3.wav,euphonia,3158.0,/Users/skinner/Downloads/takeout-E407/euphonia_74b11943e1bd87e614b236c535440be3.wav,2.879,"(1.0, 3]",How about it?,13.0,3.0,1573252754351.0,macbook_pro,4b89f55624c9cf94eb311631460f7f7928d3d8b761908cb6f3b2edfdc7dddf60,fd319b5bf36882c11157955cc4c3186d965ac353663b9b7c24e3df3cd3aa62fd,29656ac2e56a26597ecf2c4d9ac9ed9e73e3386d6a747341e1157773ad63fa33,train,False
v1,euphonia_74cabf3660f12ff9d2d25945f00e7c1f.wav,euphonia,2512.0,/Users/skinner/Downloads/takeout-E407/euphonia_74cabf3660f12ff9d2d25945f00e7c1f.wav,7.338,"(3.0, 10]",To the right is a garden with a girl.,37.0,9.0,1572548038966.0,macbook_pro,e64221d68a3cc9504d301740c102103318c5f4eadc34d16bccd641165c5e7a32,ae439393cc0f0e3958bd710de4af3fa619b7de2a1505bb044a18fd75f52cbca1,8ab3c13ba784efd15768783687b3a6fd71a93ff7c598145f725faf41ee27a2f5,train,False
v1,euphonia_751f8a1062cdc3f815fe9dcdb084706a.wav,euphonia,1497.0,/Users/skinner/Downloads/takeout-E407/euphonia_751f8a1062cdc3f815fe9dcdb084706a.wav,4.551,"(3.0, 10]",What are you going to do tonight?,33.0,7.0,1566772285219.0,macbook_pro,008140f1b58852fe94f7e4f80a12372ce89371e3f9acd32537225bec6364add2,09d074d0d4cf5a5fbeb43964de969dc336f5ec0fa3eedf9c6b773011d30de962,387fcf37bd4ee33a57c18d665e61e6b45bbafa33f9aa7a53a3ba315cb7dc4774,train,False
v1,euphonia_752473ea0342a00c46e5469099ba8c29.wav,euphonia,776.0,/Users/skinner/Downloads/takeout-E407/euphonia_752473ea0342a00c46e5469099ba8c29.wav,3.065,"(3.0, 10]",play Queen,10.0,2.0,1566168607945.0,macbook_pro,bb0a116f36bf8816623c26c38400a133404634cc6f3ec8bfcfd74ae86a0ed359,ddfef89b7e0da958447c02eed06dce3f8eb4e201ce255975d2c5b81ac1d82130,77d1d95ef2bbc27ee207ce476b1110a0a280f171a5e0ab72421ad91790ce19b6,train,False
v1,euphonia_753803f173ba82789a64dacf862c3086.wav,euphonia,52.0,/Users/skinner/Downloads/takeout-E407/euphonia_753803f173ba82789a64dacf862c3086.wav,4.272,"(3.0, 10]",I think I did it wrong.,23.0,6.0,1565563618849.0,macbook_pro,badc17aeddd0dbe176469fc3cdc41cb1a4552d1a45a7d677c3eececceb82713c,71665255c00ecd104a83a989a975c8946e39b902b9d9ee124931f7d7aff5f9c9,942ce660ac89012e30047783b545f000d45b0dce2d6741518868d08f671d72d3,train,False
v1,euphonia_756b426b6e56111d614296f568f47433.wav,euphonia,2867.0,/Users/skinner/Downloads/takeout-E407/euphonia_756b426b6e56111d614296f568f47433.wav,6.594,"(3.0, 10]",You could cook an elaborate meal.,33.0,6.0,1572990118576.0,macbook_pro,70ae925b39fd4a454ccd76926c28e8e2ccd414c847e38768ae2b1db74b6ddf2c,4c26d2d5bece053ab55409a3dd7690bfcc2a5f042f69d63d49ebd341929417dc,52e7bb731ef540816247acb078d711daf83397c57a1540b46ef855cffdfe6a11,train,False
v1,euphonia_7580c58915004a1c22cf28936c582f0c.wav,euphonia,1393.0,/Users/skinner/Downloads/takeout-E407/euphonia_7580c58915004a1c22cf28936c582f0c.wav,3.622,"(3.0, 10]",turn on dining room lights,26.0,5.0,1566678484122.0,macbook_pro,3de9215516a43f37ca302aff4aa06275c0bcbcc3e52372a92a2ef4c0ae35f00c,c0a02dc96758a0dcb014e0007c52912c1a28b503b7efff1283c53cb1f9d4c9ef,10c142e0504ad4fc48b6f0086a86d730886d1a809349460028e24870fc596fc7,train,False
v1,euphonia_75938a99e18f3bf95569d54006571af2.wav,euphonia,3011.0,/Users/skinner/Downloads/takeout-E407/euphonia_75938a99e18f3bf95569d54006571af2.wav,5.851,"(3.0, 10]",I learn something new every day.,32.0,6.0,1573163252681.0,macbook_pro,c7ea840612fdbe939ee67a8226a2fe8466a6780f0ee122897fb1d3d2920970c8,e5667abb7621059b21d480e60cb49ea2b3ccf73022c8607be8dd15402a425cbb,9050687d8d51874353dd9e5fe6707bbb8097976dc68f38f9ed27f4d8365739d0,train,False
v1,euphonia_75e5bec26682905902990f6c5ee12a69.wav,euphonia,2150.0,/Users/skinner/Downloads/takeout-E407/euphonia_75e5bec26682905902990f6c5ee12a69.wav,1.765,"(1.0, 3]",zoom in,7.0,2.0,1572294502766.0,macbook_pro,94c93e6db508ae7620ce8e7634ef5ac971d72516fd641a40357189ac2579769c,c852fe287ffbc9c772581481873559a781d9de0d2c4ff5bdf457000a77720f18,25f0df90efd05b290a85351e6bb00012e1e36f3d2e68762276d0f3f0b1b44d26,train,False
v1,euphonia_760539da6ded311d08b82932e2bd3fdd.wav,euphonia,2927.0,/Users/skinner/Downloads/takeout-E407/euphonia_760539da6ded311d08b82932e2bd3fdd.wav,5.944,"(3.0, 10]",Rock the interview to acquire the job.,38.0,7.0,1573073872415.0,macbook_pro,10d102d8b2842f74e706a87d80487ca3f90db9d422692913b6a6b7e4c27150d6,9dfb756504c3761a249c579373773a028c082701fbbbb24c6575aa7ac2f5f51f,a5cbccd3734ae03040d43fe4745fc5bbf5ae934e7c20f68486dbeb9290d2e93c,train,False
v1,euphonia_761b631cffdd07f5eb72a43ac0c45994.wav,euphonia,153.0,/Users/skinner/Downloads/takeout-E407/euphonia_761b631cffdd07f5eb72a43ac0c45994.wav,3.251,"(3.0, 10]",turn lights off,15.0,3.0,1565635404572.0,macbook_pro,49d008f2fff16a8049ed9695f91cec2c0747c11d19a297298e0034cd07183d8f,9541085ccdf228010f67c22617c0b463779e1cdb1e02b7afab149fa6c887d3f3,10b6d7c6ffb5bb50a9335fb81bd613396e03a4317ca3613b993298033b2d8bd0,train,False
v1,euphonia_7625a4d6a69114c51f5774cb39a64f18.wav,euphonia,2377.0,/Users/skinner/Downloads/takeout-E407/euphonia_7625a4d6a69114c51f5774cb39a64f18.wav,4.83,"(3.0, 10]",You know how to fly this thing?,31.0,7.0,1572464764021.0,macbook_pro,41b9d2e06b0ebb2df4f2f05bf830ce604ebd6c1521b57f14bac0ef8e269878ef,8fb535ee26fde7115273c4a24bb4aa2f2dd0f7763dd5f0f11296dbcb1ca952f8,6538e6f9d20e2bdfc2313e4a64fd4d6fff23e124f0cadeef6b875fd461adb730,train,False
